experiment,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_macro_f1,val_macro_f1,train_balanced_accuracy,val_balanced_accuracy
CNN_FULL_4_aug_minimal,0,1,1.9507890138742603,1.8669910828272502,0.2425828970331588,0.3680555555555556,0.23106720593750996,0.2874058881034595,0.238343945100291,0.361811391223156
CNN_FULL_4_aug_minimal,0,2,1.580093341556103,1.5204721689224243,0.37347294938917974,0.4791666666666667,0.3625849366942988,0.425904585235214,0.3692374164710386,0.4657499363381716
CNN_FULL_4_aug_minimal,0,3,1.431888136564125,1.3215572436650593,0.44153577661431065,0.5486111111111112,0.4245658532479648,0.4884097019422426,0.43657006299505163,0.529708853238265
CNN_FULL_4_aug_minimal,0,4,1.2737912540868523,1.1838425795237224,0.5165794066317626,0.6041666666666666,0.4945269209350241,0.5717266008290827,0.5096814781037308,0.5954927425515661
CNN_FULL_4_aug_minimal,0,5,1.1873178600640821,1.166700045267741,0.5218150087260035,0.5833333333333334,0.524614152421704,0.5346077707568815,0.5187943681635732,0.5723198370257194
CNN_FULL_4_aug_minimal,0,6,1.0943699769324657,1.252950217988756,0.5968586387434555,0.5972222222222222,0.5889761861762459,0.5452189565374281,0.594550280634792,0.575460487225193
CNN_FULL_4_aug_minimal,0,7,0.9615734761506058,1.0885197189119127,0.6090750436300174,0.625,0.6064354833545861,0.5927124918504229,0.6105326712941852,0.6079704609116373
CNN_FULL_4_aug_minimal,0,8,0.9089292687271278,1.0336148407724168,0.6474694589877836,0.6111111111111112,0.6407033651906929,0.5881628224374743,0.6427831540310641,0.6013920719803073
CNN_FULL_4_aug_minimal,0,9,0.8993226467626881,0.9530823959244622,0.643979057591623,0.6180555555555556,0.6487383608147109,0.5874637424139129,0.6496568768190595,0.6064001358119004
CNN_FULL_4_aug_minimal,0,10,0.8590745102048545,1.2326054970423381,0.6666666666666666,0.5694444444444444,0.666750503273856,0.5340370698656256,0.6718486992844797,0.5485527544351074
CNN_FULL_4_aug_minimal,0,11,0.8197688960696182,1.016028900941213,0.6980802792321117,0.6666666666666666,0.7051505900746078,0.6398213125406108,0.7040077012717232,0.6515151515151515
CNN_FULL_4_aug_minimal,0,12,0.7670611888950408,0.9978750480545892,0.6910994764397905,0.6458333333333334,0.6879965838337939,0.6218042516288131,0.6881773093963397,0.6333078686019862
CNN_FULL_4_aug_minimal,0,13,0.7517596284548441,1.0157647795147366,0.7120418848167539,0.6388888888888888,0.7138143885475647,0.6181479705389138,0.7171823366153812,0.6303369832781597
CNN_FULL_4_aug_minimal,0,14,0.7063343779786927,0.9499029715855917,0.731239092495637,0.6319444444444444,0.7377122792052366,0.6163555386605374,0.738750682587132,0.6273660979543333
CNN_FULL_4_aug_minimal,0,15,0.6424440099722843,1.028649542066786,0.7469458987783595,0.6458333333333334,0.7471495628051553,0.631794984997966,0.7497593352586513,0.6347084288260759
CNN_FULL_4_aug_minimal,0,16,0.5838196512708281,0.9421846336788602,0.7626527050610821,0.6944444444444444,0.7631643922434951,0.679067941187882,0.763617965130353,0.6840251252015958
CNN_FULL_4_aug_minimal,0,17,0.6329141101079877,0.9557705455356174,0.7591623036649214,0.6597222222222222,0.7657053473993224,0.649034640809477,0.7652153597586033,0.652745946863594
CNN_FULL_4_aug_minimal,0,18,0.5375153943506211,0.9272820485962762,0.8045375218150087,0.6319444444444444,0.8060742302241363,0.6319674957776219,0.810651737008326,0.6259655377302435
CNN_FULL_4_aug_minimal,0,19,0.46604138768780295,0.9087886148028903,0.8237347294938918,0.6944444444444444,0.830973732403691,0.677487232183998,0.8308464643393965,0.686826245649775
CNN_FULL_4_aug_minimal,0,20,0.47386576929641644,1.1232743395699396,0.8289703315881326,0.5833333333333334,0.8355828165428452,0.5716524225257507,0.8338484403235885,0.5730837789661318
CNN_FULL_4_aug_minimal,0,21,0.43592357957966454,1.1152615480952792,0.837696335078534,0.6388888888888888,0.839051634879099,0.6321764585101888,0.8408502361610738,0.632501485442662
CNN_FULL_4_aug_minimal,0,22,0.430396573705823,1.0406950447294447,0.8481675392670157,0.6527777777777778,0.8506292155412327,0.6348424339155885,0.8510777839703209,0.6412443765384942
CNN_FULL_4_aug_minimal,1,1,2.0000061635155535,1.946490552690294,0.2425828970331588,0.2847222222222222,0.1860476748489251,0.23053763204655503,0.23220769789397236,0.2819794584500467
CNN_FULL_4_aug_minimal,1,2,1.672444409100797,1.501554502381219,0.3612565445026178,0.4375,0.32069757254363535,0.3910141764129855,0.3535885786987778,0.43290043290043284
CNN_FULL_4_aug_minimal,1,3,1.4381886589589543,1.4480108287599351,0.45898778359511344,0.4027777777777778,0.4474881502747821,0.37476050208076356,0.454591770673242,0.39525507172566
CNN_FULL_4_aug_minimal,1,4,1.3257827482090363,1.177691684828864,0.5026178010471204,0.5555555555555556,0.48058356570936095,0.5208057396306391,0.49598047660063155,0.5503777268483151
CNN_FULL_4_aug_minimal,1,5,1.2312225184515508,1.0821593867407904,0.5514834205933682,0.5694444444444444,0.5428091093710705,0.5406942440275774,0.5481639109850085,0.5684152448858332
CNN_FULL_4_aug_minimal,1,6,1.1795471806800801,1.0846935775544908,0.5392670157068062,0.5972222222222222,0.5298015689654385,0.5925832522176928,0.5312315279255544,0.5967235379000084
CNN_FULL_4_aug_minimal,1,7,1.115470745176545,1.1962393124898274,0.5514834205933682,0.5347222222222222,0.5474559205102305,0.521214126450595,0.5491139033850692,0.5307698837110602
CNN_FULL_4_aug_minimal,1,8,1.0456727724424832,0.993838906288147,0.612565445026178,0.5694444444444444,0.6018919504104095,0.5410707926087932,0.6054688599528242,0.5656141244376538
CNN_FULL_4_aug_minimal,1,9,1.021280998750923,0.9571739965014987,0.6143106457242583,0.6388888888888888,0.5958905984260662,0.6322775547379352,0.603931983358948,0.6444699091757916
CNN_FULL_4_aug_minimal,1,10,0.9582221983406972,0.9812614785300361,0.6143106457242583,0.6180555555555556,0.6022571801486818,0.6246320327189335,0.6108901499158378,0.6234615058144469
CNN_FULL_4_aug_minimal,1,11,0.9166986994302294,0.9594028923246596,0.6509598603839442,0.6527777777777778,0.6480929916321805,0.6482672739483886,0.64849014541217,0.6597063067651302
CNN_FULL_4_aug_minimal,1,12,0.843106459260611,0.9284637371699015,0.6701570680628273,0.6388888888888888,0.6692058317687093,0.647871191988839,0.6674139940213811,0.6339020456667517
CNN_FULL_4_aug_minimal,1,13,0.81815895172938,1.0400096045600042,0.7033158813263525,0.6111111111111112,0.7012730100427916,0.610294035742952,0.7021569753367899,0.6105593752652577
CNN_FULL_4_aug_minimal,1,14,0.8701580029507582,1.0423336492644415,0.6701570680628273,0.5902777777777778,0.6676168571711298,0.5841659762373834,0.6693139788215028,0.6066123419064595
CNN_FULL_4_aug_minimal,1,15,0.7266072399953273,0.9050006204181247,0.7260034904013961,0.6458333333333334,0.7254288413854025,0.6280232461518289,0.7276224012430124,0.6517697988286224
CNN_FULL_4_aug_minimal,1,16,0.6599273024221157,0.8032206760512458,0.7539267015706806,0.6597222222222222,0.7554043520996825,0.6705694593299636,0.7529189396114462,0.6712078770902301
CNN_FULL_4_aug_minimal,1,17,0.6592303064065038,0.9040209849675497,0.7347294938917975,0.6458333333333334,0.7357369515925727,0.6492072801750222,0.7376923206836568,0.6496052966641203
CNN_FULL_4_aug_minimal,1,18,0.6452007189679104,0.8325575258996751,0.7521815008726004,0.6875,0.755998971017073,0.6922458804811746,0.7535058238052614,0.7016806722689076
CNN_FULL_4_aug_minimal,1,19,0.6447974749260548,0.8867033322652181,0.7713787085514834,0.6388888888888888,0.7754440056801256,0.6381921082904632,0.776550528336514,0.6466344113402935
