experiment,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_macro_f1,val_macro_f1,train_balanced_accuracy,val_balanced_accuracy
MLP_4_data_augmentation,0,1,2.045756334825752,1.768597377671136,0.2547993019197208,0.4027777777777778,0.2259617016834632,0.34269912545774617,0.2474582425562818,0.39169000933706816
MLP_4_data_augmentation,0,2,1.834295676224727,1.6614577637778387,0.3368237347294939,0.4722222222222222,0.313077812584413,0.4061962874122584,0.3328182263430781,0.45985060690943036
MLP_4_data_augmentation,0,3,1.7599637406450708,1.602551605966356,0.34554973821989526,0.4166666666666667,0.3227705529261555,0.3865060546095029,0.3395118024240991,0.41112808759867586
MLP_4_data_augmentation,0,4,1.6004160940127015,1.4998821285035875,0.4258289703315881,0.4791666666666667,0.40737439525795627,0.45065938642859504,0.4214278878361566,0.47071555895085304
MLP_4_data_augmentation,0,5,1.5072789000799103,1.4225567976633708,0.4258289703315881,0.5069444444444444,0.4060853258713909,0.44954493215723684,0.42461141792347146,0.4939309056956115
MLP_4_data_augmentation,0,6,1.4415966440869876,1.3998692035675049,0.45200698080279234,0.4652777777777778,0.43779337066503676,0.43415138007749576,0.4500712142451008,0.456879721585604
MLP_4_data_augmentation,0,7,1.412471483099107,1.3854123883777194,0.45549738219895286,0.4861111111111111,0.4481452397314686,0.4416217275057925,0.45396829417957246,0.4808165690518632
MLP_4_data_augmentation,0,8,1.3764336781143933,1.306470473607381,0.4799301919720768,0.4722222222222222,0.46882631825011156,0.4519464486774548,0.4795913484543975,0.45781342840166367
MLP_4_data_augmentation,0,9,1.355294898126346,1.3109989563624065,0.4712041884816754,0.4791666666666667,0.46589661564217955,0.4420648418875803,0.4712032674108977,0.4615482556659028
MLP_4_data_augmentation,0,10,1.3153258674431845,1.2867881721920438,0.4816753926701571,0.5,0.4723859365830193,0.46228496876188213,0.48449893882330425,0.48968678380443087
MLP_4_data_augmentation,0,11,1.336118830020099,1.2693036529752943,0.4886561954624782,0.5,0.4790985077952576,0.46801485019875827,0.4858612982947988,0.4861217214158391
MLP_4_data_augmentation,0,12,1.268257807894735,1.2563754982418485,0.493891797556719,0.4513888888888889,0.4846061981850013,0.4146238192418158,0.4918159913979948,0.44393514981750276
MLP_4_data_augmentation,0,13,1.2787745294354558,1.3243103159798517,0.49214659685863876,0.4583333333333333,0.47910996832891517,0.4307864444960728,0.48912927215100793,0.45123503947033355
MLP_4_data_augmentation,0,14,1.2265217607974175,1.2166941165924072,0.5130890052356021,0.5,0.5071753001744688,0.47551909470949955,0.5127425647261489,0.4839572192513369
MLP_4_data_augmentation,0,15,1.2098693860138898,1.2809684541490343,0.5479930191972077,0.4583333333333333,0.5302555224433569,0.4186253110225117,0.5424695861692366,0.45760122230710465
MLP_4_data_augmentation,0,16,1.2050763069023012,1.2077736854553223,0.5218150087260035,0.5277777777777778,0.5187445817562372,0.5062895780141653,0.5225042644103293,0.5108649520414227
MLP_4_data_augmentation,0,17,1.1467210955228688,1.2101402812533908,0.5602094240837696,0.4930555555555556,0.5608101402664505,0.47088679732357897,0.5662573958667589,0.48098633392751045
MLP_4_data_augmentation,0,18,1.1672837636441669,1.223362406094869,0.5410122164048866,0.5,0.535139067711533,0.4778666853804088,0.5360363783756398,0.49185128596893307
MLP_4_data_augmentation,0,19,1.1596084764490577,1.227980203098721,0.5479930191972077,0.5,0.5412267219868991,0.48742345421038125,0.5491195329696621,0.49898141074611657
MLP_4_data_augmentation,0,20,1.1661388726342619,1.19226868947347,0.5497382198952879,0.5138888888888888,0.5451791897982023,0.49135599659318824,0.5519216587008046,0.5098888040064511
MLP_4_data_augmentation,1,1,2.110862091573745,1.7524925470352173,0.22164048865619546,0.3472222222222222,0.2145065532580226,0.3042002604275991,0.22550145524761728,0.35429929547576605
MLP_4_data_augmentation,1,2,1.9444963104021695,1.666176266140408,0.3019197207678883,0.3888888888888889,0.2781708280645534,0.3606546107309229,0.300985740262226,0.3899499193616841
MLP_4_data_augmentation,1,3,1.762304906445648,1.5962772766749065,0.3542757417102967,0.4097222222222222,0.3346377443326016,0.377915319654108,0.34905535570530244,0.40599270011034716
MLP_4_data_augmentation,1,4,1.7133627025244749,1.513857576582167,0.3525305410122164,0.4305555555555556,0.333487280087906,0.40990256560797905,0.34392961893341895,0.4291656056361939
MLP_4_data_augmentation,1,5,1.5840575886438446,1.4649262295828924,0.3944153577661431,0.4375,0.3735704421210003,0.40387982845086484,0.3902315448143081,0.43570155334861216
MLP_4_data_augmentation,1,6,1.496578132918992,1.4058001306321886,0.4397905759162304,0.4444444444444444,0.42570460542977745,0.4095673313064618,0.43661791446409176,0.4422375010610305
MLP_4_data_augmentation,1,7,1.481336527885983,1.3411242829428778,0.43106457242582896,0.4722222222222222,0.4142431437616936,0.4353878528878529,0.4286661262265457,0.47194635429929543
MLP_4_data_augmentation,1,8,1.450166790273177,1.2843406465318468,0.4467713787085515,0.4652777777777778,0.42837598331280596,0.45851379013143717,0.4391357461732899,0.46541040658687716
