experiment,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_macro_f1,val_macro_f1,train_balanced_accuracy,val_balanced_accuracy
MLP_0_baseline,3,8,0.8497498720780482,1.2795814075670042,0.6968641114982579,0.4755244755244755,0.7094447775048862,0.4463247490707445,0.7050277052329036,0.4747931806755336
MLP_0_baseline,3,9,0.8165639842428812,1.2712172374025092,0.6933797909407665,0.5104895104895105,0.699359373924457,0.5020477536411714,0.7002459616686703,0.5192650486768133
MLP_0_baseline,3,10,0.7814130162112805,1.3080930768193064,0.6881533101045296,0.5244755244755245,0.6940457832213279,0.4918909299285652,0.6960853404081858,0.5154257507198685
MLP_0_baseline,3,11,0.8417645107162954,1.2618222228296987,0.6655052264808362,0.5524475524475524,0.6778834560409862,0.5193603075044316,0.6708659785267173,0.5553727318433201
MLP_0_baseline,3,12,0.6782786239730356,1.1235897941189212,0.740418118466899,0.5734265734265734,0.7470859232607892,0.5542429638091484,0.748163578327737,0.5734265734265735
MLP_0_baseline,3,13,0.6495455983208447,1.2544125126792,0.7543554006968641,0.5384615384615384,0.7632631704030445,0.5037685564003788,0.7636992358606585,0.5336167100872983
MLP_0_baseline,3,14,0.6647359417290638,1.1162231543681005,0.7212543554006968,0.6083916083916084,0.7300291617832934,0.5876592795156459,0.7292397297185258,0.6040952511540747
MLP_0_baseline,3,15,0.5425841288076461,1.2642077807779912,0.8101045296167247,0.5664335664335665,0.8171790249680255,0.5476969921999162,0.8188367947601873,0.5704556881027469
MLP_0_baseline,3,16,0.5809307258303572,1.1976327687710315,0.7578397212543554,0.6293706293706294,0.7677230756280757,0.6257411527211305,0.7660172173168068,0.6348553407376936
MLP_0_baseline,3,17,0.4670730062893459,1.285678465883215,0.8327526132404182,0.5734265734265734,0.8369617804215537,0.557512739541725,0.8404648399176442,0.5734265734265735
MLP_0_baseline,3,18,0.6200239701968867,1.7224935168152922,0.7787456445993032,0.44755244755244755,0.7793171817117605,0.40334840819026196,0.777638906161478,0.4491064491064491
MLP_0_baseline,3,19,0.7689790794242966,1.4945323167147335,0.7299651567944251,0.5314685314685315,0.7334441888835516,0.5124483853969214,0.7362510190827565,0.5326568855980621
MLP_0_baseline,3,20,0.4933279358136114,1.4030191348149226,0.8205574912891986,0.5524475524475524,0.8263885977641146,0.545242932369957,0.8242769694206082,0.5518076694547283
MLP_0_baseline,4,1,2.833428535727258,1.8130952128163584,0.28397212543554007,0.34965034965034963,0.28043457901788194,0.31554400391596144,0.28285384626013893,0.3504730563554094
MLP_0_baseline,4,2,1.5502709154467964,1.5015196358407294,0.43205574912891986,0.45454545454545453,0.4361020626329721,0.4161761125541544,0.4366185797786345,0.44449015037250333
MLP_0_baseline,4,3,1.221485583001313,1.461147878553484,0.524390243902439,0.46153846153846156,0.5238839055442912,0.46137954435731543,0.523042324752311,0.47086247086247085
MLP_0_baseline,4,4,1.223283995111645,1.417673342711442,0.5313588850174216,0.45454545454545453,0.5231470739761499,0.4562198402067683,0.5282420649725711,0.4647835824306412
MLP_0_baseline,4,5,0.9995179726687042,1.3730319096491888,0.6062717770034843,0.5314685314685315,0.6112659497956132,0.5128704266598554,0.605956970526054,0.5489281959870196
MLP_0_baseline,4,6,0.8794159743844009,1.5322601653479195,0.6655052264808362,0.4755244755244755,0.6686156186456166,0.4508557524676929,0.6708348878663517,0.48283742401389457
MLP_0_baseline,4,7,0.875005020912516,1.4679320883917641,0.6445993031358885,0.5034965034965035,0.6475929675557142,0.44739156420190906,0.647218422252622,0.505416152474976
MLP_0_baseline,4,8,0.8096201723045588,1.3478456810637787,0.6689895470383276,0.5314685314685315,0.6637929451769593,0.5261256678442116,0.6687891224142934,0.5402440696558343
MLP_0_baseline,4,9,0.7425594882267278,1.3602530014264833,0.7003484320557491,0.5524475524475524,0.7007151846716538,0.5459517052995313,0.701823294504553,0.5593948535125005
MLP_0_baseline,4,10,0.7514807318145805,1.6575607628255458,0.705574912891986,0.46853146853146854,0.7093200225169399,0.4650467730797463,0.7093665796128177,0.4763014763014764
MLP_0_baseline,4,11,0.8669696304856277,1.314267486125439,0.6550522648083623,0.5454545454545454,0.6581120049895195,0.5568340682113996,0.666730920698089,0.5553270259152613
MLP_0_baseline,4,12,0.7324731449632279,1.3223062853713137,0.7229965156794426,0.5734265734265734,0.7248377903783177,0.5832667782849864,0.7244013320620708,0.5805566982037571
MLP_0_baseline,4,13,0.7393929945882605,1.4080026408175488,0.7142857142857143,0.5244755244755245,0.7118130992992597,0.5303904740686349,0.718100291561304,0.5357191827780062
MLP_0_baseline,4,14,0.7251520397771111,1.4029626913003987,0.6777003484320557,0.5314685314685315,0.6792578626369973,0.5338977114433289,0.6817090190551203,0.5458201928790163
MLP_0_baseline,4,15,0.7023852095786702,1.586151884152339,0.7613240418118467,0.5454545454545454,0.764530162856166,0.5285748636132268,0.7681265458967237,0.5513049042460808
MLP_0_baseline,4,16,0.6316288227818985,1.4817727053915704,0.7735191637630662,0.6083916083916084,0.7741713828623528,0.6285084196848902,0.7757644847932126,0.6212806801042096
MLP_0_baseline,4,17,0.516197880489901,1.7107110273587953,0.8013937282229965,0.5664335664335665,0.8022990788340576,0.5486967391159413,0.8036306982271415,0.5724667489373371
MLP_0_baseline,4,18,0.549350109665236,1.511367558599352,0.7857142857142857,0.5524475524475524,0.7839054295632185,0.5606293498600329,0.7868472688582128,0.5609488550665023
MLP_0_baseline,4,19,0.5042932228759606,1.6016473019873345,0.8083623693379791,0.6013986013986014,0.8107160214114192,0.6129358907744704,0.8124528458317788,0.6076146076146077
MLP_0_baseline,4,20,0.44431252616623135,1.4956929316887488,0.8257839721254355,0.6223776223776224,0.834120375781291,0.6312964438724944,0.8339288922052259,0.6236573883632707
