experiment,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_macro_f1,val_macro_f1,train_balanced_accuracy,val_balanced_accuracy
MLP_3_dropout_batchnorm_weightdecay,0,1,1.9848689279839213,1.7585301796595256,0.2757417102966841,0.3958333333333333,0.23947794590024238,0.31278092534722485,0.2683369644153958,0.38795518207282914
MLP_3_dropout_batchnorm_weightdecay,0,2,1.6837872426963394,1.5802637471093073,0.39092495636998253,0.4583333333333333,0.3585412240819738,0.4156670952981582,0.3854872123985971,0.4467787114845938
MLP_3_dropout_batchnorm_weightdecay,0,3,1.5496903610063057,1.5278253157933552,0.4363001745200698,0.4305555555555556,0.4074349075561715,0.369284287983475,0.42976811741061627,0.42063492063492064
MLP_3_dropout_batchnorm_weightdecay,0,4,1.4594226445203051,1.4437949524985418,0.4712041884816754,0.4722222222222222,0.4550091452088563,0.42337369344009324,0.46307696205097026,0.45985060690943047
MLP_3_dropout_batchnorm_weightdecay,0,5,1.3318817151570612,1.390577130847507,0.5165794066317626,0.5486111111111112,0.500188339285154,0.5134404406541203,0.5106314705037915,0.5367116543587133
MLP_3_dropout_batchnorm_weightdecay,0,6,1.2767842350621914,1.3551515870624118,0.5427574171029669,0.5277777777777778,0.5275328280389485,0.4801736873781209,0.536835779387839,0.5157032509973686
MLP_3_dropout_batchnorm_weightdecay,0,7,1.201111570078665,1.3309265904956393,0.5532286212914486,0.5,0.5462489581359625,0.47801788892354247,0.5561396249570745,0.49388846447669976
MLP_3_dropout_batchnorm_weightdecay,0,8,1.168072953898245,1.2411441802978516,0.5479930191972077,0.5902777777777778,0.5379005661237072,0.5325834879406308,0.546064075931837,0.5709617180205415
MLP_3_dropout_batchnorm_weightdecay,0,9,1.1006829796869302,1.2791024181577895,0.6143106457242583,0.5138888888888888,0.609538330686726,0.48272781663234543,0.6137527936813543,0.5134538663950429
MLP_3_dropout_batchnorm_weightdecay,0,10,1.0790856039544883,1.215710825390286,0.6178010471204188,0.5277777777777778,0.6124674916107957,0.5179879790990901,0.618702605934708,0.5136660724896019
MLP_3_dropout_batchnorm_weightdecay,0,11,1.0105273043297973,1.161901142862108,0.612565445026178,0.5625,0.605546800366883,0.5344808781212289,0.6122215466720711,0.5477463712757831
MLP_3_dropout_batchnorm_weightdecay,0,12,1.0038490950749182,1.215482473373413,0.6335078534031413,0.5486111111111112,0.629055754745136,0.5009767684059132,0.6360529856501889,0.5382395382395383
MLP_3_dropout_batchnorm_weightdecay,0,13,0.963535991846787,1.1759702629513211,0.6509598603839442,0.5347222222222222,0.6492044559361801,0.512821760976937,0.6519692286906148,0.5216025804261099
MLP_3_dropout_batchnorm_weightdecay,0,14,0.974563419610834,1.404181374443902,0.6387434554973822,0.4583333333333333,0.6270795641429519,0.38957398570888024,0.6339841133122787,0.4447415329768271
MLP_3_dropout_batchnorm_weightdecay,0,15,0.955300548417822,1.226644926600986,0.6561954624781849,0.5138888888888888,0.6484175405899472,0.46580325595315053,0.6531739597935068,0.5105254222901282
MLP_3_dropout_batchnorm_weightdecay,0,16,0.8992750697735092,1.1286825206544664,0.6684118673647469,0.5277777777777778,0.6631971009235512,0.5139361400464719,0.669900863015318,0.5186316951022832
MLP_3_dropout_batchnorm_weightdecay,0,17,0.9029776494540469,1.177428576681349,0.680628272251309,0.5555555555555556,0.673286259529899,0.516911398520594,0.6781679079900694,0.5483405483405482
MLP_3_dropout_batchnorm_weightdecay,0,18,0.8473364803387441,1.1411301294962566,0.6771378708551483,0.5416666666666666,0.6674407327071585,0.5253958541808368,0.6700345656494007,0.5267379679144385
MLP_3_dropout_batchnorm_weightdecay,0,19,0.8317827106978465,1.1522383557425604,0.7190226876090751,0.5486111111111112,0.7220430407755596,0.5212967329250854,0.7218182995276778,0.5418046006281301
MLP_3_dropout_batchnorm_weightdecay,0,20,0.7974660500597995,1.1487559345033433,0.731239092495637,0.5,0.7217778556573592,0.48189398967273533,0.7241799102644215,0.48892284186401835
MLP_3_dropout_batchnorm_weightdecay,1,1,1.9788363173369963,1.7415311204062567,0.28097731239092494,0.3472222222222222,0.2521003471033707,0.30132816978362215,0.277359781121751,0.3507342330871743
MLP_3_dropout_batchnorm_weightdecay,1,2,1.7275888181273642,1.6093466016981337,0.37521815008726006,0.4513888888888889,0.35120748764388304,0.4243326220406016,0.3689714185990216,0.4487734487734488
MLP_3_dropout_batchnorm_weightdecay,1,3,1.599423078550302,1.5290037526024713,0.38219895287958117,0.4652777777777778,0.35544645790903523,0.44800558440909316,0.3729782754330558,0.4711399711399712
MLP_3_dropout_batchnorm_weightdecay,1,4,1.4612650763093904,1.4277869992785983,0.4642233856893543,0.4652777777777778,0.4501866160929296,0.4220563361045503,0.46234370865773816,0.4618453441982854
MLP_3_dropout_batchnorm_weightdecay,1,5,1.3860528519016286,1.3409273624420166,0.4886561954624782,0.4791666666666667,0.4701375662158114,0.4491825323726155,0.4881849093355402,0.4713521772345302
MLP_3_dropout_batchnorm_weightdecay,1,6,1.303665835195811,1.330408599641588,0.5235602094240838,0.4930555555555556,0.502866375277482,0.4604414335155348,0.5170646782973884,0.48442407265936677
MLP_3_dropout_batchnorm_weightdecay,1,7,1.2283252236314677,1.205599652396308,0.5602094240837696,0.5,0.5483224181035724,0.47214190040094167,0.5567574718661511,0.4945250827603769
MLP_3_dropout_batchnorm_weightdecay,1,8,1.1942375607099416,1.2025062375598483,0.5479930191972077,0.5694444444444444,0.5331135404571608,0.5631159799206455,0.5436377249722744,0.5670146846617435
MLP_3_dropout_batchnorm_weightdecay,1,9,1.1195898524129577,1.2014264927970038,0.5898778359511344,0.5277777777777778,0.5809100143199095,0.5093456090796517,0.5859088682846092,0.5299635005517359
MLP_3_dropout_batchnorm_weightdecay,1,10,1.0957163435002273,1.1384204758538141,0.5968586387434555,0.5555555555555556,0.5864033306028156,0.551074156067782,0.59529479319721,0.5596723537900008
MLP_3_dropout_batchnorm_weightdecay,1,11,1.0471870308355096,1.15919029712677,0.5916230366492147,0.5138888888888888,0.5836448666660075,0.46960537469485036,0.591034605056493,0.5075969781852135
MLP_3_dropout_batchnorm_weightdecay,1,12,1.015507793343296,1.0972238116794162,0.6474694589877836,0.5902777777777778,0.6384173163208847,0.5812569798032949,0.643001300434041,0.5901875901875901
MLP_3_dropout_batchnorm_weightdecay,1,13,0.9822358642989221,1.0657673014534845,0.6352530541012217,0.5902777777777778,0.6250692517295617,0.5880251469969764,0.6284952683341496,0.5901875901875901
MLP_3_dropout_batchnorm_weightdecay,1,14,1.0080671967844272,1.0872562593883939,0.6212914485165794,0.5416666666666666,0.6092544914529874,0.5260365050865691,0.6164887717935293,0.5480010185892539
