experiment,fold,best_epoch,val_loss,val_accuracy,val_macro_f1,val_balanced_accuracy,n_train,n_val
MLP_0_baseline,0,12,1.4172900915145874,0.5625,0.5376636938300225,0.5499108734402852,573,144
MLP_0_baseline,1,18,1.650316596031189,0.6111111111111112,0.6055007431098512,0.6162889398183515,573,144
MLP_0_baseline,2,18,1.7071531819296883,0.5804195804195804,0.5829897541725498,0.596265172735761,574,143
MLP_0_baseline,3,20,1.328925246958966,0.6223776223776224,0.6005474358802532,0.6258512729100966,574,143
MLP_0_baseline,4,19,1.6674550921766909,0.5804195804195804,0.5951953538013446,0.5911147675853559,574,143
