experiment,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_macro_f1,val_macro_f1,train_balanced_accuracy,val_balanced_accuracy
MLP_1_dropout,2,4,2.1266710974198184,2.187540332754175,0.2804878048780488,0.32167832167832167,0.26754984403926474,0.24347542038543735,0.2802810237450761,0.31325863678804855
MLP_1_dropout,2,5,2.0336669533925607,1.7926185214436137,0.3048780487804878,0.34265734265734266,0.3064380461704441,0.31869043913861844,0.304939371932836,0.3543417366946779
MLP_1_dropout,2,6,1.9488292645909644,1.6129626977693785,0.3344947735191638,0.3706293706293706,0.33789863753096966,0.3523767464943936,0.34200941880680447,0.3773109243697479
MLP_1_dropout,2,7,1.754138319334502,1.7130497318881375,0.35714285714285715,0.4195804195804196,0.3467714668140312,0.3375782765920394,0.355565458506635,0.4061624649859944
MLP_1_dropout,2,8,1.9383661547604338,1.5600626860465203,0.37456445993031356,0.3776223776223776,0.3668813215952756,0.3224597738571672,0.37330824585726546,0.3687208216619981
MLP_1_dropout,2,9,1.763198354518372,1.6204515787271352,0.3832752613240418,0.46853146853146854,0.37723801390239253,0.4348276285616439,0.38203384608613367,0.4596638655462184
MLP_1_dropout,2,10,1.8065962924359151,1.489605869446601,0.36585365853658536,0.4125874125874126,0.3727312688156659,0.3761021583622203,0.37048590479963034,0.4151260504201681
MLP_1_dropout,2,11,1.5839274673096395,1.4272861347331867,0.3797909407665505,0.44755244755244755,0.38374354404561745,0.42568889863007514,0.39233841684822074,0.45238095238095233
MLP_1_dropout,2,12,1.5939881315630071,1.4487705172358694,0.3867595818815331,0.46153846153846156,0.3931890959979485,0.4090337449784454,0.3927235316124205,0.45312791783380013
MLP_1_dropout,2,13,1.4637479960710744,1.3622215677808214,0.42160278745644597,0.45454545454545453,0.4181395676440197,0.401038777222529,0.423532712748399,0.4479925303454715
MLP_1_dropout,2,14,1.4585741322215011,1.3573870058659907,0.42857142857142855,0.44755244755244755,0.43007224542329325,0.44443456610461346,0.436307519640853,0.4647058823529412
MLP_1_dropout,2,15,1.4723910172226538,1.463655381769567,0.4425087108013937,0.46853146853146854,0.4458217208038761,0.44797579017307865,0.4489557888250698,0.4674136321195145
MLP_1_dropout,2,16,1.3769297296577214,1.2628203730483156,0.4442508710801394,0.46853146853146854,0.4340410070118936,0.45704765709836703,0.44515415593846963,0.47198879551820727
MLP_1_dropout,2,17,1.388852942280653,1.331322157299602,0.4547038327526132,0.4755244755244755,0.45787438070541103,0.42274740837581604,0.4586991923593231,0.4721755368814192
MLP_1_dropout,2,18,1.3403452389747008,1.42079812413329,0.4634146341463415,0.4965034965034965,0.4605662933033302,0.45415436838007495,0.46593384828678946,0.4981325863678805
MLP_1_dropout,2,19,1.4186005870639655,1.3010768373529393,0.4564459930313589,0.44755244755244755,0.45508245925385293,0.4120831066656604,0.46287493673114594,0.4555555555555555
MLP_1_dropout,2,20,1.4194193567548479,1.2974997875573753,0.43902439024390244,0.44755244755244755,0.4443419221184169,0.4362301965183881,0.44611144120948043,0.45695611577964523
MLP_1_dropout,3,1,3.876460572983745,1.984881751187198,0.17247386759581881,0.26573426573426573,0.1731398767295684,0.2186596119929453,0.1746251848167033,0.2624434389140271
MLP_1_dropout,3,2,2.5590723175620367,2.0559870012990245,0.2229965156794425,0.27972027972027974,0.21819034753201696,0.2282957732783382,0.22376431897635726,0.2815485168426345
MLP_1_dropout,3,3,2.2203942117790727,1.9838662931135485,0.24738675958188153,0.3006993006993007,0.23724113277222114,0.24584456167728364,0.24762121903024775,0.2931121166415284
MLP_1_dropout,3,4,2.2107773109595534,1.9155902003908492,0.2961672473867596,0.36363636363636365,0.2939447159987505,0.2868570129136578,0.3026641241415523,0.35550070844188486
MLP_1_dropout,3,5,2.0312849187684807,1.8471736632860625,0.27526132404181186,0.34265734265734266,0.27371500339914445,0.28654478654478654,0.2805925188962125,0.33031674208144796
MLP_1_dropout,3,6,1.9108136177893715,1.7990162839422692,0.3170731707317073,0.43356643356643354,0.30830352495787255,0.39414750592286824,0.3186806505547956,0.42287124640065815
MLP_1_dropout,3,7,1.8424046845386253,1.73100507926274,0.3519163763066202,0.3986013986013986,0.3570476645924139,0.351097126968234,0.3583965510094101,0.3901915078385667
MLP_1_dropout,3,8,1.970176279752512,1.5892321771675058,0.33797909407665505,0.4195804195804196,0.32832866970913255,0.3896687290923009,0.3417022482001962,0.4133644133644133
MLP_1_dropout,3,9,1.8943516788582353,1.5938355797654264,0.35365853658536583,0.35664335664335667,0.34429713382824084,0.29877154860205707,0.3545392364133815,0.3534439416792358
MLP_1_dropout,3,10,1.6417703358553843,1.363159255547957,0.3780487804878049,0.46153846153846156,0.37254280280134705,0.4184115726668918,0.37815639293067466,0.4566022213081037
MLP_1_dropout,3,11,1.5819014427138538,1.3753421731762119,0.3554006968641115,0.40559440559440557,0.3597529636250314,0.34024509645364975,0.365673147342094,0.4027606380547557
MLP_1_dropout,3,12,1.5120471101189323,1.3903998953479153,0.4337979094076655,0.4125874125874126,0.42316207582939,0.3599079737951604,0.4327612651826058,0.4052744640979935
MLP_1_dropout,3,13,1.665298487666592,1.424693953740847,0.39547038327526135,0.4125874125874126,0.3929891305885578,0.356136372677726,0.40212729207257253,0.4088395264865853
MLP_1_dropout,3,14,1.4338148400343254,1.3427186662500554,0.4268292682926829,0.43356643356643354,0.4166776501891937,0.40007416620946123,0.4296390719783333,0.42689336806983863
MLP_1_dropout,3,15,1.4281202762384448,1.3167394041181444,0.4634146341463415,0.45454545454545453,0.4644315943632233,0.423495814038388,0.4704251820530891,0.45518533753827867
MLP_1_dropout,3,16,1.4024481466007566,1.3362984565588145,0.45121951219512196,0.4125874125874126,0.4418766138436734,0.3628786024689947,0.45138733435587064,0.4052744640979935
MLP_1_dropout,3,17,1.4030072921659889,1.2890519320547997,0.4337979094076655,0.4195804195804196,0.43702930276245244,0.400454347096992,0.44151984965938457,0.4149184149184149
MLP_1_dropout,3,18,1.337011876006575,1.224694521277101,0.4686411149825784,0.4965034965034965,0.4755668247915299,0.47097653254516,0.47416849756111046,0.48727089903560494
MLP_1_dropout,3,19,1.2593244301732824,1.181810726652612,0.5121951219512195,0.4965034965034965,0.5080115805400258,0.4607586121920867,0.5116355069159446,0.49595502536679004
MLP_1_dropout,3,20,1.300917572676097,1.2138446711160087,0.4738675958188153,0.46853146853146854,0.47465164542675253,0.4202347035680368,0.4769929113294366,0.4591160473513415
MLP_1_dropout,4,1,4.003172107689887,1.9869452956673148,0.20209059233449478,0.3146853146853147,0.20508337606059165,0.29852861469791164,0.20335295499454187,0.3092920151743681
MLP_1_dropout,4,2,2.5548027936589843,1.9861568704351678,0.22125435540069685,0.3146853146853147,0.22178007277950496,0.30903502829009216,0.2255129958960328,0.3157822569587276
MLP_1_dropout,4,3,2.1944809583006006,1.769148349761963,0.2770034843205575,0.34265734265734266,0.2755676792308085,0.30104697771364436,0.2782178833478423,0.3363499245852187
MLP_1_dropout,4,4,2.0218595785546385,1.6965394478577833,0.29965156794425085,0.3986013986013986,0.298732661680391,0.3928285661691816,0.2967562077685197,0.4069198775081128
MLP_1_dropout,4,5,1.9175376983469787,1.6920725632380773,0.34668989547038326,0.3776223776223776,0.3346756855591609,0.3313198017914999,0.34304467382442755,0.372594725535902
MLP_1_dropout,4,6,1.8685334061080985,1.59827005446374,0.3885017421602787,0.34965034965034963,0.3939239221029887,0.3146447784914408,0.393065400931338,0.3540381187440011
MLP_1_dropout,4,7,1.8071884976031474,1.5146857808519911,0.3867595818815331,0.4405594405594406,0.3827065137554833,0.436005929755382,0.3870987577553925,0.45481969011380774
MLP_1_dropout,4,8,1.6524495928960394,1.4232497148580485,0.4094076655052265,0.46853146853146854,0.40292230153853115,0.45461120026909513,0.41119056502093443,0.4773984185748891
MLP_1_dropout,4,9,1.5707750087831078,1.4182281085661241,0.3885017421602787,0.4825174825174825,0.39252854418850386,0.4653899753353305,0.38831543893103404,0.4935783171077289
MLP_1_dropout,4,10,1.6208288137921059,1.417978246728857,0.39547038327526135,0.46153846153846156,0.39148093036680415,0.47004902018059913,0.4007910845804143,0.4728735316970611
MLP_1_dropout,4,11,1.4760129493288048,1.4181897315112026,0.4076655052264808,0.46853146853146854,0.4060002016809103,0.46952048427822796,0.40839793281653747,0.4885506650212533
MLP_1_dropout,4,12,1.434331866091552,1.4110697774620322,0.44947735191637633,0.46853146853146854,0.4375701958727969,0.449355902416137,0.44761361909104724,0.48452854335207285
MLP_1_dropout,4,13,1.4464338552661058,1.4288512935171593,0.4268292682926829,0.4825174825174825,0.41896335660053047,0.47860612472769465,0.4261631361494562,0.49202431555372733
MLP_1_dropout,4,14,1.408127297092398,1.4256761140756673,0.4529616724738676,0.4965034965034965,0.4436760523717045,0.5021493415796265,0.458126407716011,0.5055532702591525
MLP_1_dropout,4,15,1.3681195313922203,1.3961199205238501,0.4547038327526132,0.4755244755244755,0.4467433531187305,0.48077063537589854,0.45426909311998226,0.4788153023447141
MLP_1_dropout,4,16,1.5644373740053343,1.4559488538261893,0.4355400696864111,0.5244755244755245,0.4267886830881624,0.53285795773063,0.43872790835855136,0.5372731843320078
MLP_1_dropout,4,17,1.4325523621529237,1.4079876904721027,0.4843205574912892,0.46853146853146854,0.4715703399201991,0.46765596024579015,0.48338307838991834,0.4825174825174825
MLP_1_dropout,4,18,1.338284913255778,1.4784021844397057,0.4686411149825784,0.4405594405594406,0.4638101313238234,0.43940493164979594,0.4750873993008056,0.4461355637826226
MLP_1_dropout,4,19,1.3565107347242509,1.4086799271456845,0.4547038327526132,0.46853146853146854,0.4544383463993939,0.4793996604341432,0.4557828628280064,0.47538735774029894
MLP_1_dropout,4,20,1.3373734228287009,1.4939276630228215,0.5017421602787456,0.42657342657342656,0.5061290589512049,0.43617277359409534,0.5056004642871947,0.44019379313496965
