experiment,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_macro_f1,val_macro_f1,train_balanced_accuracy,val_balanced_accuracy
MLP_10_lower_lr_dropout03_bn_wd,0,1,1.9886230577765127,1.5517159832848444,0.2914485165794066,0.3958333333333333,0.26144071922860795,0.35899275793066643,0.28674007644975874,0.3852813852813853
MLP_10_lower_lr_dropout03_bn_wd,0,2,1.5578996203124627,1.4329631990856595,0.4223385689354276,0.5069444444444444,0.40938848085965274,0.46977338873675684,0.4245016410239088,0.4996604702487056
MLP_10_lower_lr_dropout03_bn_wd,0,3,1.3869033750231146,1.346166279580858,0.47469458987783597,0.5347222222222222,0.4689307829325355,0.5062331183388302,0.4781684709485287,0.5343349460996519
MLP_10_lower_lr_dropout03_bn_wd,0,4,1.2280159329452647,1.3293382459216647,0.5654450261780105,0.4791666666666667,0.5582264703351818,0.4482218518189148,0.5657802885725062,0.4728800611153552
MLP_10_lower_lr_dropout03_bn_wd,0,5,1.1375176523784485,1.32763319545322,0.5794066317626527,0.5277777777777778,0.5763446330042817,0.5071610318778401,0.5793785501567839,0.5228333757745524
MLP_10_lower_lr_dropout03_bn_wd,0,6,1.049187069788029,1.2471378909216986,0.612565445026178,0.5486111111111112,0.606320998902443,0.5190529575157146,0.6106297816284136,0.5374755962991258
MLP_10_lower_lr_dropout03_bn_wd,0,7,1.0192151890375227,1.340409477551778,0.6579406631762653,0.5,0.6542864317059708,0.4584529905724788,0.6604051612031548,0.4895594601476954
MLP_10_lower_lr_dropout03_bn_wd,0,8,0.9344447693067487,1.2397079600228205,0.6841186736474695,0.5277777777777778,0.6810746317942649,0.5055398844962903,0.6811149955244802,0.5192683133859606
MLP_10_lower_lr_dropout03_bn_wd,0,9,0.9536092583005549,1.1833085748884413,0.675392670157068,0.5347222222222222,0.6729471317020148,0.5191167241288173,0.676115924405938,0.530133265427383
MLP_10_lower_lr_dropout03_bn_wd,0,10,0.8572413049651274,1.2357518408033583,0.6910994764397905,0.5208333333333334,0.6848962844258683,0.48593431199640347,0.6882800493151611,0.5099312452253629
MLP_10_lower_lr_dropout03_bn_wd,0,11,0.8701704514796406,1.1780195103751288,0.6893542757417103,0.5277777777777778,0.6857573828836645,0.49838058695585574,0.6886487871059994,0.526398438163144
MLP_10_lower_lr_dropout03_bn_wd,0,12,0.7789887395828806,1.184390624364217,0.7609075043630017,0.5833333333333334,0.7575375906145507,0.5455744760721157,0.7601993998862824,0.5715558950853068
MLP_10_lower_lr_dropout03_bn_wd,0,13,0.7435044459023401,1.155192150010003,0.7574171029668412,0.5625,0.7553407870549242,0.5493345309437264,0.7544924085051764,0.5477463712757831
MLP_10_lower_lr_dropout03_bn_wd,0,14,0.6922540085269935,1.210487378968133,0.7731239092495636,0.4861111111111111,0.7670899865866173,0.43487384455610023,0.7661428338202924,0.4750870044987692
MLP_10_lower_lr_dropout03_bn_wd,0,15,0.7291756111081774,1.1835205025143094,0.7643979057591623,0.5694444444444444,0.7585590340653721,0.5482048962084918,0.75754927293915,0.5570834394363806
MLP_10_lower_lr_dropout03_bn_wd,0,16,0.7086633996189576,1.1530564890967474,0.7801047120418848,0.5694444444444444,0.7753224420027215,0.5500732120610966,0.7769023773735736,0.5600118835412953
MLP_10_lower_lr_dropout03_bn_wd,0,17,0.7013455409862193,1.1814018885294597,0.7556719022687609,0.5486111111111112,0.7496292929389399,0.5131902683889925,0.749379338298627,0.529708853238265
MLP_10_lower_lr_dropout03_bn_wd,0,18,0.6239844131012029,1.2666267686420016,0.8010471204188482,0.5416666666666666,0.7952086503136905,0.5173570152862291,0.7974602129108893,0.5352686529157117
MLP_10_lower_lr_dropout03_bn_wd,1,1,2.061900652723995,1.552342176437378,0.3263525305410122,0.4583333333333333,0.3126056591077764,0.45988689004831507,0.32563346900632195,0.466768525592055
MLP_10_lower_lr_dropout03_bn_wd,1,2,1.5509304280472467,1.401948955323961,0.4467713787085515,0.4861111111111111,0.4354586534845764,0.48687013676254115,0.450124695298734,0.49214837450131566
MLP_10_lower_lr_dropout03_bn_wd,1,3,1.380397811401993,1.3257259792751737,0.4973821989528796,0.5069444444444444,0.4846625675744361,0.4807019169943987,0.489371344288505,0.5125201595789831
MLP_10_lower_lr_dropout03_bn_wd,1,4,1.2168919605318373,1.2958349121941461,0.5532286212914486,0.5277777777777778,0.5413198182852192,0.5217827790875944,0.5492715317536718,0.5299635005517359
MLP_10_lower_lr_dropout03_bn_wd,1,5,1.1833012658472044,1.249599231614007,0.5706806282722513,0.5416666666666666,0.5605569575246732,0.5315799310656721,0.5669850196753982,0.5444359562006621
MLP_10_lower_lr_dropout03_bn_wd,1,6,1.0737326830677545,1.1888175408045452,0.6230366492146597,0.5972222222222222,0.6098651049676689,0.5867197957115846,0.6150546351184746,0.597487479840421
MLP_10_lower_lr_dropout03_bn_wd,1,7,1.0143658164075948,1.2202018764283922,0.6230366492146597,0.5416666666666666,0.6197480509142854,0.5153063708513671,0.624130932878463,0.5430353959765725
MLP_10_lower_lr_dropout03_bn_wd,1,8,0.9607003109617384,1.1675566964679294,0.6684118673647469,0.5486111111111112,0.6629350971157038,0.5385724127637227,0.6640855021307978,0.5509719039130804
MLP_10_lower_lr_dropout03_bn_wd,1,9,0.9068111632714929,1.1325065162446764,0.6980802792321117,0.5694444444444444,0.6937554978017706,0.5647359138587209,0.6956632495088187,0.5691791868262457
MLP_10_lower_lr_dropout03_bn_wd,1,10,0.9006039330680541,1.1678166257010565,0.6858638743455497,0.5555555555555556,0.676611303508364,0.55133370772316,0.6786281265305433,0.5561072914014091
MLP_10_lower_lr_dropout03_bn_wd,1,11,0.8234777100007156,1.124383012453715,0.7102966841186736,0.6111111111111112,0.7057623739313428,0.630862210172555,0.7080511504056115,0.6297852474323062
MLP_10_lower_lr_dropout03_bn_wd,1,12,0.7742395887824254,1.1352912849850125,0.7521815008726004,0.5763888888888888,0.750727868949405,0.5609004814162873,0.750437700202102,0.5842458195399372
MLP_10_lower_lr_dropout03_bn_wd,1,13,0.7962308841225989,1.1027591758304172,0.7277486910994765,0.5763888888888888,0.7199838902715524,0.5776199869219212,0.7195383177675319,0.5864103217044394
MLP_10_lower_lr_dropout03_bn_wd,1,14,0.7354412990090735,1.1117887761857774,0.7661431064572426,0.5972222222222222,0.7592155426515755,0.5968135839237922,0.758862373545456,0.6081826670061964
MLP_10_lower_lr_dropout03_bn_wd,1,15,0.7100257938028838,1.0493507120344374,0.7661431064572426,0.6666666666666666,0.7628094639649876,0.6708168252285899,0.7620332370674369,0.6713776419658771
MLP_10_lower_lr_dropout03_bn_wd,1,16,0.6544238132332008,1.1202868355645075,0.7835951134380453,0.5833333333333334,0.7808389712395211,0.5541678779774017,0.7806967173892239,0.5786860198624905
MLP_10_lower_lr_dropout03_bn_wd,1,17,0.6910577331121888,1.0737390783098009,0.7609075043630017,0.6041666666666666,0.7582206581103231,0.619617985435077,0.7567076500425033,0.6161191749427044
MLP_10_lower_lr_dropout03_bn_wd,1,18,0.6411494259018756,1.0660406748453777,0.7975567190226877,0.6111111111111112,0.7918820076088444,0.6152043102467551,0.7930241002516425,0.6262201850437145
MLP_10_lower_lr_dropout03_bn_wd,1,19,0.5981533859204663,1.1089486413531833,0.8202443280977313,0.6458333333333334,0.8161504286950774,0.6324685263857062,0.8171159075171843,0.6553348612172142
MLP_10_lower_lr_dropout03_bn_wd,1,20,0.520370293454142,1.055777907371521,0.8551483420593369,0.5902777777777778,0.8532927237972667,0.612120867318,0.8542373883231157,0.6052117816823699
MLP_10_lower_lr_dropout03_bn_wd,1,21,0.5686643707190508,1.0857956144544814,0.7993019197207679,0.5902777777777778,0.7920146822250609,0.5990726857694052,0.7898053852606216,0.5959171547406842
MLP_10_lower_lr_dropout03_bn_wd,2,1,2.0275687037444694,1.7150963736580802,0.3170731707317073,0.3916083916083916,0.31031861120657767,0.38682785939392933,0.32049800840650516,0.4092436974789916
MLP_10_lower_lr_dropout03_bn_wd,2,2,1.5156008773564462,1.4133582498643782,0.45818815331010454,0.44755244755244755,0.44989739368285764,0.4283439112127225,0.46332607116920843,0.4597572362278245
MLP_10_lower_lr_dropout03_bn_wd,2,3,1.3333218234756683,1.3050435222945846,0.5121951219512195,0.5244755244755245,0.508021027490307,0.517247696165448,0.5183039545784645,0.5225023342670402
MLP_10_lower_lr_dropout03_bn_wd,2,4,1.2484437347704525,1.2534554654901677,0.5505226480836237,0.5524475524475524,0.5482141061208318,0.5107817853813277,0.5542956801126737,0.5486461251167134
MLP_10_lower_lr_dropout03_bn_wd,2,5,1.209976885376907,1.2068114197337545,0.5418118466898955,0.5244755244755245,0.5358416954695127,0.520630121982387,0.5421370568429391,0.5316526610644258
MLP_10_lower_lr_dropout03_bn_wd,2,6,1.092420185069174,1.23975645245372,0.6184668989547039,0.5384615384615384,0.6180646087306839,0.5166994281918612,0.6181091965405692,0.5447245564892624
MLP_10_lower_lr_dropout03_bn_wd,2,7,1.0151918690379074,1.1433126092790724,0.6411149825783972,0.6013986013986014,0.6362140782020211,0.5785256785256786,0.6418927840496468,0.6003734827264239
