experiment,fold,best_epoch,val_loss,val_accuracy,val_macro_f1,val_balanced_accuracy,n_train,n_val
MLP_6_he_initialization,0,19,1.185406314002143,0.5486111111111112,0.5306155857773653,0.5446057210763092,573,144
MLP_6_he_initialization,1,19,1.1492104795244005,0.5902777777777778,0.5856810709196086,0.5901875901875901,573,144
MLP_6_he_initialization,2,11,1.2107862142416148,0.5454545454545454,0.5438946795607831,0.5449112978524744,574,143
MLP_6_he_initialization,3,19,1.138298733251078,0.5804195804195804,0.569153264516434,0.5824306412541707,574,143
MLP_6_he_initialization,4,7,1.3416206911727264,0.5314685314685315,0.5189884552834939,0.5311028840440605,574,143
